        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41654
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41679
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41704
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41729
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41754
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41779
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41804
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41829
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41854
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41879
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41904
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41929
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41954
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,41979
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42004
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42029
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42054
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42079
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42104
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42129
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42154
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42179
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42204
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42229
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42254
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42279
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42304
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42329
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42354
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42379
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42404
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42429
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42454
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42479
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42504
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42529
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42554
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42579
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42604
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42629
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42654
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42679
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42704
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42729
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42754
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42779
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42804
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42829
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42854
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42879
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42904
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42929
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42954
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,42979
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43004
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43029
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43054
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43079
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43104
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43129
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43154
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43179
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43204
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43229
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43254
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43279
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43304
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43329
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43354
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43379
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43404
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43429
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43454
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43479
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43504
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43529
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43554
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43579
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43604
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43629
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43654
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43679
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43704
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43729
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43754
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43779
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43804
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43829
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43854
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43879
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43904
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43929
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43954
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,43979
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44004
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44029
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44054
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44079
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44104
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44129
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44154
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44179
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44204
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44229
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44254
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44279
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44304
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44329
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44354
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44379
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44404
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44429
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44454
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44479
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44504
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44529
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44554
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44579
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44604
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44629
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44654
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44679
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44704
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44729
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44754
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44779
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44804
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44829
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44854
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44879
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44904
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44929
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44954
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,44979
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45004
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45029
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45054
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45079
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45104
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45129
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45154
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45179
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45204
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45229
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45254
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45279
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45304
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45329
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45354
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45379
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45404
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45429
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45454
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45479
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45504
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45529
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45554
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45579
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45604
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45629
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45654
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45679
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45704
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45729
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45754
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45779
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45804
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45829
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45854
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45879
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45904
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45929
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45954
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,45979
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46004
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46029
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46054
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46079
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46104
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46129
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46154
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46179
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46204
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46229
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46254
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46279
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46304
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46329
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46354
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46379
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46404
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46429
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46454
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46479
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46504
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46529
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46554
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46579
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46604
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46629
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46654
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46679
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46704
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46729
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46754
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46779
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46804
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46829
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46854
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46879
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46904
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46929
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46954
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,46979
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47004
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47029
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47054
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47079
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47104
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47129
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47154
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47179
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47204
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47229
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47254
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47279
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47304
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47329
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47354
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47379
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47404
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47429
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47454
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47479
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47504
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47529
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47554
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47579
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47604
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47629
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47654
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47679
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47704
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47729
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47754
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47779
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47804
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47829
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47854
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47879
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47904
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47929
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47954
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,47979
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48004
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48029
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48054
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48079
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48104
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48129
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48154
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48179
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48204
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48229
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48254
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48279
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48304
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48329
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48354
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48379
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48404
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48429
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48454
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48479
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48504
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48529
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48554
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48579
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48604
        ******************************************

C,Gamma,PCA Variancia,random_num
        0.0001,0.0001,0.9500000000000002,48629
